file,text 
[Lirik] So I hold you to
my knife 
[Lirik] And I steal your letter

[Lirik] Not a lot, just forever 
[Lirik] Intertwine some together 
[Lirik] As the rock bears the
weather 
[Lirik] Not a lot, just forever 
[Lirik] So I bash around the
house 
[Lirik] And the poison stains my
mouth 
[Lirik] She comes, I let her 
[Lirik] And we share a paradise

[Lirik] And I roll them once
or twice 
[Lirik] Can't get much better 
[Lirik] Not a lot, just forever 
[Lirik] Intertwined, sewn together 
[Lirik] As the rock bears the
weather 
[Lirik] Not a lot, just forever 
[Lirik] Not a lot, just forever 
[Lirik] Intertwined, sewn together 
[Lirik] As the wren bares her
feathers 
[Lirik] Not a lot, just forever Voice of Trisma
the best online radio in
Bali, hai sobat trisma yuk kita
lanjut ke film ketiga, dan sumpah ya, film yang satu ini sih
menurut Naina kayak manis di
luar, tapi begitu kamu gigit, pahitnya itu nembus sampai keubun-ubun, sobat Trisma. Judulnya adalah Mother's Instinct, thriller psikologis yang halusnya kayak
satin, tapi nusuknya itu kayak jarum
yang baru di asah ya. Ini bukan film yang bakal
kamu tonton sambil scroll TikTok, Sobat Trisma. Menurut Naina, begitu filmnya itu mulai, otomatis ya, hapenya itu harus langsung ditaruh. Karena atmosfer 1960-annya itu cakep banget Sobat
Risma. Udah rapi, anggun, warnanya itu pastel-pastel, dan ada aura. Ini kok kayaknya bakal ada
yang salah ya, yang nyelinap pelan banget sampai
kamu sadar kalau kamu udah
kejebak di dalam dunianya. Di film ini kita bakalan
ketemu dua aktris Oscar yang
kayaknya kalau cuma saling lirik
aja udah bisa masuk nominasi
ya. Ada Anne Hathaway sebagai Celine
dan Jessica Castain sebagai Alice. Dari luar ya Sobat Trisma, mereka itu contoh sempurna tetangga
ideal. Rumahnya rapi, outfitnya selalu on point, senyumnya ramah kayak mau ngajak
minum teh sore-sore, tapi semua itu hancur total
ya Sobat Trisma begitu tragedi
itu datang. Anaknya selin, jatuh dari balkon, dan langsung meninggal. Dan dari situ filmnya ini
langsung berubah Sobat Trisma, gak adalah gitu yang namanya
pastel-pastel, yang tadinya halus dan manis, tiba-tiba auranya langsung jadi dingin, menekan, dan bikin kamu ngerasa kayak
ada sesuatu yang ngawasin ya
dari balik tira ini. Alice dan Celine ini awalnya
sahabatan banget, sahabat Trisma. Kayak duo ibu-ibu ya yang oke yang
ngurus anak bareng, yang goals banget lah. Saling numpang cerita dan selalu
hadir buat satu sama lain. Tapi setelah Max ini meninggal, Celine itu berubah jadi orang
yang gak bisa kita kenali
lagi.  Dia ini kehilangan satu-satunya anaknya dia. Dan karena dia ini cuma
bisa hamil sekali, Max itu literal pusat hidupnya, Sobat Trisma. Begitu Max nggak ada, Celine kayak patah setengah jiwanya. Lalu dari rasa kosong itu
muncul sesuatu yang gelap alias
obsesi. Obsesinya dia itu mengarah ke
Theo, anaknya si Alice. Dari sini, rumah yang tadinya penuh tawa
ya, berubah jadi arena perang yang
hening banget. Yang satu makin kacau, yang satu makin curiga, dan penontonnya cuma bisa duduk
gemes sambil bilang, ""Ih, ini kenapa sih? Kok makin gak beres ya?"" Tapi Sobat Trisma, ini bukan drama ibu-ibu biasa ya, ini tuh thriller yang bakalan
bikin kamu ngerasain gimana kasih
sayang itu bisa berubah jadi
monster. Selin ini cuma pengen menggantikan
anaknya. Dan Alice, dia cuma pengen melindungi keluarganya. Nggak ada yang salah, sobat Trisma. Tapi emosi dua ibu ini
nyangkut saling silang kayak kabel
korslet ya. Suami-suami mereka itu pun kebawa
ke dalam pusaran yang makin
lama, makin berbahaya. Sampai akhirnya, semuanya itu memuncak ke titik
tergelapnya. Selini ini, ngebunuh Alice dan suaminya melalui
manipulasi yang benar-benar seram ya menurut Naina. Dan pastinya terencana banget. Terus plot twist paling pedihnya, polisi ya nggak curiga sama
sekali. Karena ini tahun 96-an, Sobat Trisma, gitu aja. ""Bikin kamu jadi pengen teriak
gitu loh, hello! Polisi, ada yang aneh gak sih?"" Dan bagian yang paling nusuk, yang bikin mungkin darah Sobat
Risma kayak diremas ya, Selin ini akhirnya mengadopsi si
Teo Sobat Trisma, anak dari sahabatnya yang dia
habisi. Wah ini parah sih, akhir filmnya itu pun tenang-tenang aja, terlalu tenang bahkan. mereka main di pantai ke
ibu dan anak yang bahagia
seolah dunia gak tahu apapun
yang terjadi sebelumnya. Yang satu udah kehilangan kewarasan, yang satu kehilangan orang tuanya. Tapi semuanya itu dibungkus rapi, manis dalam satu frame. Makanya film ini bisa melegenda
sobat Trisma. acting dua aktrisnya ini bagus
banget. Setahunnya indah banget buat jadi
latar tragedi dan vibe thrillernya
itu tipe yang gak meledak-ledak ya yang banyak jumpscarenya. Tapi dia itu menusuknya pelan-pelan, lama banget. Kayak bayangan yang ngikutin kamu
pulang. Endingnya sederhana tapi bakalan nempel
banget di kepala sampai bikin
kamu mikir, ""ya ampun, ini tuh bentukah si ibu
yang kalau kebabasan bisa berubah
jadi ancaman ya?"" Kalau dua film sebelumnya bikin
Sobat Trisma terharu, film yang ini bakal bikin
kamu mikir ulang tentang kasih
sayang yang terlalu besar. Keren sekali gue serem ya
Sobat Trisma. Film yang udah kita bahas
dari tadi seru-seru banget nih. Kira-kira film keempat alias film
terakhir se keren apa ya? Sebelum kita lanjut bahas, yuk dengerin lagu yang satu
ini dulu. Ini dia The Best Day
dari Taylor Swift. Selamat mendengarkan, Sobat Trisma. 
[Lirik] I'm five years old 
[Lirik] It's getting cold 
[Lirik] I've got my big coat
on 
[Lirik] I hear your laugh 
[Lirik] And look up smiling at
you 
[Lirik] I run and run 
[Lirik] Past the pumpkin patch 
[Lirik] And the tractor rides 
[Lirik] Look now, the sky is gold 
[Lirik] I hug your legs 
[Lirik] And fall asleep on the
way home 
[Lirik] I don't know why all the
trees change in the fall
ooh 
[Lirik] But I know you're not scared of anything
at all ooh 
[Lirik] Don't know if Snow White's house is near or
far away 
[Lirik] But I know I had
the best day with you
today 
[Lirik] I'm thirteen now 
[Lirik] And don't know how 
[Lirik] My friends could be so
mean 
[Lirik] I come home crying 
[Lirik] And you hold me tight

[Lirik] And grab the keys 
[Lirik] And we drive and drive

[Lirik] Until we found a town
far enough away 
[Lirik] And we talk and window
shop 
[Lirik] 'Till I forgotten all their
names 
[Lirik] I don't know who I'm gonna talk to now
at school ooh 
[Lirik] But I know I'm laughing 
[Lirik] On the car ride home
with you ooh 
[Lirik] Don't know how long it's gonna take to feel
okay 
[Lirik] But I know I had
the best day with you
today 
[Lirik] I have an excellent father

[Lirik] His strength is making me
stronger 
[Lirik] God smiles on my little
brother 
[Lirik] Inside and out he's better than I am

[Lirik] I grew up in a
pretty house 
[Lirik] And I had space to
run and I 
[Lirik] had the best days with
you 
[Lirik] There is a video I
found 
[Lirik] From back when I was
three 
[Lirik] You set up a paint
set in the kitchen 
[Lirik] And you're talking to me 
[Lirik] It's the age of princesses
and pirate ships 
[Lirik] And the seven dwarfs 
[Lirik] And Daddy's smart 
[Lirik] And you're the prettiest lady in
the whole wide world 
[Lirik] And now I know why
the all the trees change
in the fall 
[Lirik] I know you were on
my side 
[Lirik] Even when I was wrong

[Lirik] And I love you for
giving me your eyes 
[Lirik] Staying back and watching me
shine and 
[Lirik] I didn't know if you knew

[Lirik] So I'm taking this chance to
say 
[Lirik] That I had the best
day with you today Voice
of Trisma the best online
radio in Bali, oke sobat trisma sekarang kita
masuk ke film terakhir yang
wajib banget dibahas kalau ngomngin
sosok ibu yang ikonik bukan
yang serem kayak film sebelum-sebelumnya ya tapi yang emosinya
itu nusuknya halus dan dalam
ya. Judulnya adalah Lady Bird, filmnya Greta Gerwig yang sampai
menang best motion picture. Dan serius ya Sobat Trisma, begitu kamu nonton, kamu bakal ngerti kenapa film
ini bisa menang. Karena ceritanya itu dekat banget
sama kehidupan remaja beneran yang
drama ia, yang ngeselin ia, yang bikin pengen peluk ibu
tiba-tiba  juga iya Sobat Trisma. Film ini ceritain tentang Christine
atau yang maksa dipanggil Lady
Bird, remaja cewek ya yang lagi-lagi mencoba nyari jati diri
sambil tinggal di Sacramento. Hubungannya sama sang ibu yaitu
Marion, aduh Sobat Trisma itu sih
menurut Naina bukan cuma gak
harmonis ya hubungan mereka, lebih kayak pertandingan final antara
remaja keras kepala,  versus ibu yang super protektif.  Yang satu ngerasa gak pernah
didukung,  yang satu ngerasa anaknya terlalu
ngelunjak.  Pokoknya suasananya itu relatable banget
ya,  bikin kita kesel tapi juga
sayang.  Lady Bird ini sekolahnya tuh
di sekolah katolik.  Punya sahabat namanya Julie yang
super baik.  Tapi begitu dia kenal sama
cowok musisi misterius ala Indie
gitu, namanya Kyle.  yang diperanin sama Timo T. Calamet.  Lady Bird ini mulai menjauh
dari sahabatnya demi gabung ke
geng anak populer.  Klasik ya, nyata banget nih Sobat Trisma.  Sobat Trisma pasti pernah tuh, fase ngerasa kayaknya aku mau
naik level deh di kehidupan
sosial di sekolah.  Tapi ujung-ujungnya malah kehilangan seseorang yang
benar-benar peduli sama Sobat Trisma.  Masalahnya itu makin ribet begitu
si Marion, ibunya, tahu kalau Lady Bird ini
daftar kuliah di luar kota
tanpa izin.  Marahnya itu bukan marah biasa
lagi Sobat Trisma, tapi marah yang silent treatment, dingin banget.  Yang tatapannya kayak bilang, ""Duh, nggak usah ngomong sama aku
dulu deh.""  Dan dari sana lah hubungan
mereka makin retak. Tapi yang bikin film ini
kerasa banget tuh cara Gerwig
nyusun ceritanya.  segalanya natural, dialognya kayak ngomong biasa, spontan, gak sok-sokan, bahkan banyak adegan yang rasanya
itu kayak kamu lagi nonton
keluarga orang lain dari jauh.  Gak ada pembukaan cerita yang
rapi, langsung dilempar ke adegan yang
berasa kayak cuplikan hidup.  Ini lah sobat Trisma, yang bikin Lady Bird itu
bukan sekedar film remaja, tapi pengalaman remaja yang asli.  Seorce Ronan sebagai Lady Bird
itu bach, kaya beneran ngeliat anak SMA
yang sok bebas ya temen-temen trisma sok ngerti hidup. Tapi ternyata rapuh banget. Emosinya naik turun persis masa
puber. Sementara Laurie Metcalf yang jadi
ibunya juga actingnya gila.  Keras tapi penyayang, pedas tapi peduli, interaksi mereka itu bikin kamu
pengen bilang ""ya ampun, ini aku sama ibu banget
nih di rumah, belum lagi karakter lain kayak
Julie yang polos.""  ""Ini kamu pengen bilang ya
ampun, ini aku sama ibu banget
nih di rumah, belum lagi karakter lain kayak
Julie yang polos.""  ya sobat Trisma? Apalagi cinematografi film ini lembut
banget penuh warna-warna di awal ala 2000an
yang nostaljik parah ya. Musiknya juga santai bukan yang
dramatis banget tapi cukup bikin
adegannya itu hidup. Makanya wajar aja kalau film
ini menang banyak penghargaan. Golden Globe best picture, best actress sampai masuk nominasi
oskar. Gerwig sebagai sutradara ini sukses
deh, bikin cerita yang ringan tapi
ngena banget.  Bisa nonton sambil ketawa tapi
tiba-tiba jeduk dan kepikiran orang
tua ya, Sobat Trisma.  Cocok banget deh buat kamu
yang pengen nostalgia atau lagi
ngerasain fase pengen banget cepet-cepet dewasa.  Wah, dari empat film yang udah
kita bahas tadi nih Sobat
Risma, Sobat Trisma paling suka yang
mana?  Jangan lupa ajak keluarga buat
nonton bareng ya, mumpung masih weekend.  Dan jangan lupa Sobat Trisma, Good Movie Always Make Life
Better!  Terima Kasih ya Sobat Trisma, sudah mendemani Naina, Voice of Trisma, the best online radio in
Bali!  Sampai jumpa lagi Sobat Trisma!  
[Lirik] She used to be my
only enemy and never let
me free 
[Lirik] Catching me in places that
I knew I shouldn't be 
[Lirik] Every other day, I crossed the line, I didn't mean to be so
bad 
[Lirik] I never thought you would
become the friend I never
had 
[Lirik] Back then, I didn't know why 
[Lirik] Why you were misunderstood 
[Lirik] So now, I see through your eyes

[Lirik] All that you did was
love 
[Lirik] Mama, I love you 
[Lirik] Mama, I care 
[Lirik] Mama, I love you 
[Lirik] Mama, my friend 
[Lirik] You're my friend 
[Lirik] I didn't want to hear it
then, but I'm not ashamed to say
it now 
[Lirik] Every little thing you said
and did was right for
me 
[Lirik] I had a lot of
time to think about, about the way I used
to be 
[Lirik] I never had a sense
of my responsibility 
[Lirik] Back then, I didn't know why 
[Lirik] Why you were misunderstood 
[Lirik] So now, I see through your eyes

[Lirik] All that you did was
love 
[Lirik] Mama, I love you 
[Lirik] Mama, I care 
[Lirik] Mama, I love you 
[Lirik] Mama, my friend 
[Lirik] You're my friend [Intro] Voice of Trisma the best
online radio in Bali, Voice of Trisma the best
online radio in Bali  Hai
hai Sobat Trisma selamat sore, senang rasanya aku Nia bisa
kembali hadir buat namanya Sobat
Trisma di edisi hari Sabtu
tanggal 22 November 2025.  Karena seperti biasa di program
acara tanggal lagu barat Nia
bakal putarin lagu-lagu barat yang pastinya bakal
kita ulas tuntas.  Dan tadi Sobat Trisma udah
ditemani nih sama Naina di
program acara All About Movie.  dan sekarang waktunya Sobat Trisma
relaxin pikiran barang nia nih, sambil dengerin lagu-lagu barat yang pastinya keren
banget.  Eits, tapi sebelum lanjut, nia mau nanya dulu gimana
kabar Sobat Trisma hari ini?  Di weekend kayak gini Sobat
Trisma sibuk atau udah free
nih?  Nia doain, semoga Sobat Trisma selalu dalam
keadaan bahagia dan selalu sehat
ya.  Oke sobat Trisma, sama nih kayak program acara
tanggal lagu barat sebelumnya, hari ini Nia bakal ngebahas
lagu-lagu top 5 yang udah
diputarin selama minggu ini.  Wah, sobat Trisma pasti udah gak
sabar ya buat dengerin lagu-lagunya.  Oke deh sobat Trisma, langsung aja Nia putarin lagu
pertama hari ini di top
5 kita.  Ini dia, premise dari Lovie. Happy Listen, sobat Trisma!  
[Lirik] I made a promise 
[Lirik] To distance myself 
[Lirik] Took a flight, through aurora skies 
[Lirik] Honestly, I didn't think about 
[Lirik] How we didn't say goodbye 
[Lirik] Just, ""See you very soon"" goodbye 
[Lirik] Just, ""See you very soon"" goodbye 
[Lirik] Just, ""See you very soon""  
[Lirik] So I didn't call you 
[Lirik] For 16 long days 
[Lirik] And I should get a
cigarette 
[Lirik] For so much restraint 
[Lirik] No matter how long I
resist temptation 
[Lirik] I will always lose 
[Lirik] It hurts to be something

[Lirik] It's worse to be nothing

[Lirik] With you 
[Lirik] I've done the math, there's no solution 
[Lirik] We'll never last 
[Lirik] Why can't I let go of
this? 
[Lirik] So I broke my promise

[Lirik] I called you last night

[Lirik] I shouldn't have, I wouldn't have 
[Lirik] If it weren't for the sight of
a boy 
[Lirik] Who looked just like you

[Lirik] Standing out on Melrose Avenue

[Lirik] It hurts to be something

[Lirik] It's worse to be nothing

[Lirik] With you 
[Lirik] It hurts to be something

[Lirik] It's worse to be nothing

[Lirik] With you  Voice of Trisma, the best online radio in
Bali.  Wah, sobat Trisma, barusan kita udah dengerin lagu
yang dalam banget dan penuh
emosi dan pastinya lembut.  Dan sekarang, Nia bakal masuk ke pembahasan
lagu di top 5 kita
minggu ini.  Ini dia lagu yang banyak
disukai oleh anak muda, Promise dari Laufey.  Lagu ini dirilis tanggal 14
Juni 2023.  dan jadi bagian dari single
yaitu Bewitched track yaitu Promise
that From the Start  dan
lagu ini juga masuk di
album kedua Laufey Sobat Trisma
dan yang kerana lagi, lagu ini resmi dapat sertifikasi
emas Ria pada 11 Maret
2025  ini tanda bahwa lagu
ini benar-benar diterima dan didengarin secara
global  dan makna lagu ini
sendiri itu dalam banget ya
Sobat Trisma ya  Lagu ini
ngebahas tentang seseorang yang masih
susah move on dari masa
lalunya, terutama dari janji-janji manis yang pernah diucapin
sama mantannya.  Laufey ngegambarin perasaan orang yang
masih pegang janji yang harusnya
udah dia lepas, waduh.  Tapi hatinya ini belum siap
sobat Trisma.  Ada rasa masih nunggu, masih berharap, tapi dalam dirinya dia, dia tuh tahu kalau semua
itu sebenarnya udah gak mungkin
buat dikejar lagi.  dan suaranya yang lembut banget
bikin emosinya tuh tambah dapet
sobat Trisma  sampai banyak nih
pendengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas seseor  sampai
banyak nih pendengar bilang kalau
lagu ini tuh berasa ngena
banget di momen dimana kita
tuh masih berusaha buat ngelepas
seseor  sampai banyak nih pendengar
bilang kalau lagu ini tuh
berasa ngena banget di momen
dimana kita tuh masih berusaha
buat ngelepas seseor  Sampai banyak
nih pendengar bilang kalau lagu
ini tuh berasa ngena banget
di momen dimana kita tuh
masih berusaha buat ngelepas seseor.  Sampai banyak nih pendengar bilang
kalau lagu ini tuh berasa
ngena banget di momen dimana
kita tuh masih berusaha buat
ngelepas seseor.  Sampai banyak nih pendengar bilang
kalau lagu ini tuh berasa
ngena banget di momen dimana
kita tuh masih berusaha buat
ngelepas seseor.  Sampai banyak nih pendengar bilang
kalau lagu ini tuh berasa
ngena banget di momen dimana
kita tuh masih berusaha buat
ngelepas seseor  Sampai banyak nih
pendengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas seseor  Sampai
banyak nih pendengar bilang kalau
lagu ini tuh berasa ngena
banget di momen dimana kita
tuh masih berusaha buat ngelepas
seseor  Sampai banyak nih pendengar
bilang kalau lagu ini tuh
berasa ngena banget di momen
dimana kita tuh masih berusaha
buat ngelepas seseor.  Sampai banyak nih pendengar bilang
kalau lagu ini tuh berasa
ngena banget di momen dimana
kita tuh masih berusaha buat
ngelepas seseor.  Sampai banyak nih pendengar bilang
kalau lagu ini tuh berasa
ngena banget di momen dimana
kita tuh masih berusaha buat
ngelepas seseor.  Sampai banyak nih, penengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas se-se-ot.  Sampai banyak nih, penengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas se-se-ot.  Sampai banyak nih, penengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas se-se-ot.  Sampai banyak nih, pendengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas seseor.  Sampai banyak nih, pendengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas seseor.  Sampai banyak nih, pendengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas seseor.  ngelepas sesekor, sampe banyak nih, pendengar bilang kalau lagu ini
tuh berasa ngena banget di
momen dimana kita tuh masih
berusaha buat ngelepas sesekor. 
[Lirik] eyes are never closing 
[Lirik] Hearts are never broken 
[Lirik] And time's forever frozen still 
[Lirik] … So you can keep me

[Lirik] Inside the pocket of your
ripped jeans 
[Lirik] Holding me closer 'til our eyes meet 
[Lirik] You won't ever be alone, wait for me to come
home 
[Lirik] … Loving can heal, loving can mend your soul

[Lirik] And it's the only thing that
I know, know 
[Lirik] I swear it will get
easier 
[Lirik] Remember that with every piece
of ya 
[Lirik] Hmm, and it's the only thing we
take with us when we
die 
[Lirik] … Hmm, we keep this love in
this photograph 
[Lirik] We made these memories for
ourselves 
[Lirik] Where our eyes are never
closing 
[Lirik] Hearts were never broken 
[Lirik] And time's forever frozen, still 
[Lirik] … So you can keep me

[Lirik] Inside the pocket of your
ripped jeans 
[Lirik] Holding me closer 'til our eyes meet 
[Lirik] You won't ever be alone 
[Lirik] … And if you hurt me

[Lirik] That's okay, baby, only words bleed 
[Lirik] Inside these pages, you just hold me 
[Lirik] And I won't ever let you go

[Lirik] Wait for me to come
home 
[Lirik] Wait for me to come
home 
[Lirik] Wait for me to come
