file,text 
home 
[Lirik] Wait for me to come
home 
[Lirik] … Oh, you can fit me 
[Lirik] Inside the necklace you got
when you were sixteen 
[Lirik] Next to your heartbeat where
I should be 
[Lirik] Keep it deep within your
soul 
[Lirik] … And if you hurt me

[Lirik] Well, that's okay, baby, only words bleed 
[Lirik] Inside these pages, you just hold me 
[Lirik] And I won't ever let you go

[Lirik] … When I'm away, I will remember how you
kissed me 
[Lirik] Under the lamppost back on
Sixth street 
[Lirik] Hearing you whisper  Voice of
Prisma, the best online radio in
Bali  Wah, sobat Trisma  Sekarang kita masuk
ke pembahasan lagu di top
keempat kita minggu ini  Dan
di rutan ini, Nia punya lagu yang gak
cuma indah di telinga, tapi juga dalam banget secara
makna.  ini dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya ""X"" atau ini dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya ""X"" atau ini dia ""Photograph"" dari Ed Sheeran.  lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Ed Sheeran. Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau ini
dia ""Photograph"" dari Ed Sheeran.  Lagu ini masuk ke dalam
album studio kedua Ed Sheeran
yang judulnya X atau. 
[Lirik] in a garden of roses

[Lirik] And truly loves you long
after our curtain closes 
[Lirik] But will you still truly
loves you long after our
curtain closes 
[Lirik] But will you still truly
loves you long after our
curtain closes 
[Lirik] But will you still truly
loves you long after our
curtain closes 
[Lirik] But will you still  
[Lirik] 'Cause I am the one
who's waited this long 
[Lirik] And I am the one
that might get it wrong

[Lirik] And I'll be the one that
will love you the way
I'm supposed 
[Lirik] And I'll be the one that
will love you the way
I'm supposed to Girl, oh 
[Lirik] But will you still love
me when nobody wants me
around, around? 
[Lirik] When I turn 81 and
forget things, will you still be proud? 
[Lirik] Proud of me and my
short list of accomplishments, say 
[Lirik] And me and my lack
of new news 
[Lirik] Me and my selfishness, oh, me and myself 
[Lirik] Wish you nothing but a
happy new version of you

[Lirik] Because I, I, mm-mm 
[Lirik] Mm, mm, mm, mm-mm, yeah 
[Lirik] I want you to tell
me you find it hard
to be yourself 
[Lirik] So I can say it's gonna be alright, yeah 
[Lirik] And I want you to
love me the way you
love your family 
[Lirik] The way you love to
show me what it's like 
[Lirik] To be happy  Voice of
Trisma, the best online radio in
Bali.  Sobat Trisma, sekarang kita masuk di top
ketiga kita minggu ini.  Dan diurutan ini kita punya
lagu yang lembut, penuh kehangatan, dan bikin hati terasa tenang
banget.  Dan jadi, sobat trisma, ada lagu Happiness dari Rex
Orange County.  Lagu Happiness ini dirilis pada
26 April 2017 lalu, dan jadi track penutup di
album keduanya yang berjudul Apricot
Princess.  Dan sejak dirilis, lagu ini langsung banyak dicintai
oleh pendengar di seluruh dunia
karena melodinya yang lembut dan
liriknya yang jujur banget.  Dan di platform streaming, lagu ini udah didengar ratusan
juta kali loh Sobat Trisma.  Wah, dan pernah jadi viral di
TikTok sebagai soundtrack video romantis
yang bikin orang-orang tuh nganganin masa-masa indah.  Wah, apakah sobat Trisma ada nih
di salah satu video yang
pake sound ini di TikTok?  Wah, dia sih pengen banget ya.  Oke, lanjut sobat.  Nah, si Rex Orange County atau
Alexander ini benar-benar sukses ngegambarin cinta yang
tulus dan dewasa lewat liriknya.  Secara garis besar, happiness cerita tentang perasaan cinta
yang gak memaksa, gak mengikat, tapi mau menemani dan mencintai
dalam segala keadaan.  Yang menarik sobat Trisma, di balik judulnya yang terdengar
ceria ya, justru terdapat rasa sedih dan
kerentanan.  Rex nunjukin ketakutan dalam hubungan, ketakutan akan kehilangan, dan pertanyaan mendalam kayak, ""Apa aku masih akan dicintai
kalau suatu hari nanti aku
nggak punya siapa-siapa?""  Ini tuh kerasa banget di
lirik ikoniknya yang bunyinya, ""But will you still love
me when nobody wants around
me?""  Set baris ini jadi momen
paling nyentuh di lagu ini, dan banyak pendengar yang ngerasa
terwakilkan sama rasa takut itu, Sobat trisma.  Happiness bukan cuma lagu cinta
biasa, tapi juga refleksi tentang ketulusan, keiklasan, dan komitmen dalam hubungan.  Lagu ini mengingatkan kita kalau
cinta gak harus sempurna, yang penting ada kemauan untuk
tumbuh dan menjaga satu sama
lain di setiap keadaan.  itulah yang bikin lagu happiness
ini terasa deket banget di
hati banyak orang Sobat Trisma.  Wah, dan itu dia ya pemahasan
kita di lagu top ketiga
minggu ini.  Sekarang, nia bakal move ke top
kedua kita minggu ini.  So, take a listen to Bad
by Wave to Earth. Happy listen sobat! 
[Lirik] I'm with you? 
[Lirik] You're the only one who
makes me laugh 
[Lirik] So how can my day
be bad? 
[Lirik] It's a day for you

[Lirik] Lately, life's so boring 
[Lirik] I've been watching Netflix all
day long 
[Lirik] I thought there would be

[Lirik] No things left to watch

[Lirik] So I let myself out

[Lirik] When I went to the
park 
[Lirik] I recognised you at a
glance 
[Lirik] Face to face, we just smiled 
[Lirik] We already know that we'll be together (we'll be together) 
[Lirik] How could my day be
bad when I'm with you? 
[Lirik] You're the only one who
makes me laugh 
[Lirik] So how can my day
be bad? 
[Lirik] It's a day for you, oh, babe 
[Lirik] Coffee in the morning, you and the sun 
[Lirik] There's a brown hue in
your eyes 
[Lirik] How pretty it is, I think I'm in love, ooh 
[Lirik] When I went to the
park 
[Lirik] I recognised you at a
glance  Voice of Trisma, the best online radio in
Bali.  Well, sobat Trisma, sekarang kita masuk ke posisi
top kedua kita minggu ini.  Dan diurutan ini kita punya
lagu yang super viral dan
jadi favorit anak muda di
seluruh dunia.  ini dia sobat trisma - Bad dari Waves to Earth.  Lagu Bad ini dirilis pada
April 2023 lalu sebagai bagian
dari album debut mereka.  Dan dalam waktu yang gak
lama nih Sobat trisma ya, lagu ini langsung meledak di
berbagai platform streaming.  dan sampai sekarang, lagu Bad ini udah didenger
lebih dari 230an juta kali
di Spotify.  Wah apakah Sobat Trisma salah
satunya nih?  Kayaknya salah satunya nih ada
Nia da Sobat Trisma.  Lagu ini tuh nunjukin seberapa
besar gitu ya, pengaruh lagu ini di telingnya
para pendengar.  Dan secara makna, lagu ini ngomongin soal kebahagiaan, kerinduan dan keterikatan sama orang
yang kita sayangin.  Di liriknya, narator itu cerita kalau hari-hari buruknya tuh bisa berubah
total jadi lebih baik cuma
karena dia ada di samping
orang yang dia cintai.  Kehadiran orang itu tuh digambarin
sebagai sesuatu yang bisa ngeubah
mood, ngurangin capek, dan bikin hidup kerasa jauh
lebih ringan.  Intinya, dia itu kayak sumber nyamanku
dan sumber tenagaku.  Wah, manis banget ya, Sobat trisma ya?  nunjukin betapa besarnya pengaruh satu
orang dalam hidup kita.  Inilah yang bikin lagu ini
tuh kena di hati banyak
orang,  terutama yang lagi jatuh cinta
atau sedang ngerasain nyaman sama
satu orang.  Dan secara musik, Bad punya nuansa yang tenang, lembut, dan agak creamy,  karena suasana vokalnya itu yang
has banget.  oke sobat Trisma, itu dia pembahasan di top
kedua kita.  Manis, lembut, dan ngingetin kita kalau ada
orang yang benar-benar bisa jadi rumah.  Sekarang kita lanjut ke top
pertama kita.  Waduh, ini sih lagu yang lagi
naik daun ya sobat Trisma
ya.  Yup, itu dia Who Knows dari
Dennis Chesar.  Lagu ini adalah track ke-6 dari album terbaru Daniel
yang judulnya Son of Spergy.  Resmi didilis pada 24 Oktober
lalu. Meski terbilang baru ya, lagu ini udah didengar lebih
dari 14 juta kali di
Spotify.  Wow, dan secara makna ya sobat
ya, lagu ini kebahas pergulatan batin
dalam mencintai seseorang di tengah
banyak ketidakpastian.  Danny Shazer ngomongin ketakutan, rasa ragu dan insecure yang
sering banget muncul dalam hubungan.  Satu lirik yang paling ikonik
dalam lagu ini itu yang
bayangkan ""Maybe we get married one
day, but who knows""  Lirik yang ngegambarin keinginan untuk
masa depan yang indah, tapi rasa takut yang karena
takut kalau itu gak akan
terjadi sobat Trisma. Jadi antara ragu dan yakin.  Di lagu ini, Daniel juga ceritain tentang rasa
insiecure yang dalam, kayak dia merasa gak pantas
dapat cinta seindah itu.  Dia secara musik lagunya dibungkus
dengan vibes R&B soul yang santai dan
khas banget Dennis Cesar.  Nah Sobat Trisma itu dia
pembahasan lengkap buat lagu di
posisi top keempat kita minggu
ini.  Udah dibahas berarti tinggal diputar
aja ya Sobat Trisma ya.  Tapi sebelum itu nia mau
kucapin makasih banyak buat Sobat
Risma yang udah setia nemenin
siarannya hari ini.  Tapi jangan kemana-mana dulu karena abis ini
bakal ada citra yang siap
nemenin Sobat Trisma di program
acara kilastrisma.  So tetep stay tune dengerin
voice of Trisma yaa!  Oke sobat Trisma, kalau gitu langsung aja niaputarin
lagu top pertama kita minggu
ini.  Ini dia, ""Voodooz"" by Danny Chesar.  Voice of Trisma, the best online radio in
Bali.  Happy Listen Sobat! 
[Lirik] Lately, you've set up in my
mind 
[Lirik] Yeah, girl, you, and I like that  
[Lirik] Lately, I've been thinking that perhaps
I am a coward 
[Lirik] Hiding in a disguise of
an ever-giving flower 
[Lirik] Incompetent steward of all of
that sweet, sweet power  
[Lirik] Yesterday was feeling so good, now it's gone 
[Lirik] I'd feel like that always
if I could, is that wrong? 
[Lirik] Tell me 'bout the city you're from 
[Lirik] Is it hot? Does it snow there?  
[Lirik] Lately, I've been thinking 'bout my precarious future 
[Lirik] Will you be there with
me by my side, my girl, my shooter? 
[Lirik] Who's to say who calculates? Not me, I'm no computer  
[Lirik] Is it a crime to
be unsure? 
[Lirik] In time, we'll find if it's sustainable 
[Lirik] You're pure, you're kind, mature, divine 
[Lirik] You might be too good
for me, unattainable  
[Lirik] Maybe we get married one
day, but who knows? 
[Lirik] Think I'll take that thought to
the grave, but who knows? 
[Lirik] I know that I'll love you always 
[Lirik] Yeah, girl, you, and I like that [Intro] Voice of Trisma, the best online radio in
Bali. 
[Lirik] How could my day be
bad when I'm with you? 
[Lirik] You're the only one who
makes me laugh 
[Lirik] So how can my day
be bad? 
[Lirik] It's a day for you

[Lirik] Lately, life's so boring 
[Lirik] I've been watching Netflix all
day long 
[Lirik] I thought there would be

[Lirik] No things left to watch

[Lirik] So I let myself out

[Lirik] When I went to the
park 
[Lirik] I recognised you at a
glance 
[Lirik] Face to face, we just smiled 
[Lirik] We already know that we'll be together (we'll be together) 
[Lirik] How could my day be
bad when I'm with you? 
[Lirik] You're the only one who
makes me laugh 
[Lirik] So how can my day
[Intro] Voice of Trisma, the best online radio in
Bali.  Voice of Trisma, the best online radio in
Bali.  Halo-halo, hai Sobat Trisma.  Kembali lagi bareng sama aku
Citra di program Gak lain
gak bukan adalah Kilas Trisma.  Setelah seminggu update kehidupan Sobat
Trisma, gimana nih setelah liburan galungan
dan kuningan?  Baik-baik saja kan? Semoga sejauh ini masih bahagia
dan sehat ya Sobat Trisma.  Oh iya kira-kira Sobat Trisma kepo enggak
sih sama yang bakal citra
ceritain hari ini? Soalnya sekarang lagi liburan ya
jadi Sobat Trisma pasti kepo
banget sama kegiatan liburan terutama
buat di Trisma. Apakah Trisma benar-benar liburan atau enggak ya
Sobat Trisma? Tapi sebelum citra cerita, citra sekarang mau ceritain ke
Sobat Trisma berita pertamanya kita.  Jadi yang pertama itu adalah
latihan dari Ekstrakulikuler Theater Trisma, yang ini Theater 3.  Mereka aktif latihan di setelah-setelah liburan gini ya, karena dalam jangka waktu yang
kurang lebih sebulanan aja,  Theater 3 bakal melaksanakan malam
kreativitas anak muda 3 atau
yang paling dikenal oleh orang-orang yaitu Makramat.  Untuk pentasnya bakal dilaksakan di
tanggal 4 Januari 2026, nanti di Dharma Negara Alaya
Sobat Trisma.  Walaupun bagi Citra itu masih
lama ya sebulan lagi Sobat
Trisma, tapi bagi mereka waktu itu
berjalan cepat banget secepat cahaya
Sobat Trisma.  Makanya mereka itu sudah mulai
latihan sejak berjauh-jauh hari.  Dari info yang Citra dapat, Sobat Trisma harus denger, harus nonton banget si Makramat
ini, karena Makramat itu kedengarannya seru
abis.  Sobat Trisma harus tahu kalau
nanti nggak cuma anak teater
aja, tapi ada banyak anggota ekstra
lain yang pasti bakal ikut
berpartisipasi dalam acara teater tiga
atau Makramat ini.  Kayak misalnya aja, ini ada dari Extra Voice
of Generation atau VOG, terus juga ada extra dari
Taris Sunari Kecana, dan juga extra dance Pocahontas
Trisma.  Dan gak kalah menarik, makramat nanti bakal dibagi menjadi
dua sesi.  Satu sesi untuk anak-anak theater 3 yang masih
aktif, dan lagi satu lagi untuk
para alumni theater 3.  Bisa bayangin gak sih Sobat
Trisma bakal sekeren apa pertunjukan
makramat nanti?  Dan apalagi alumni gitu ya
Sobat Trisma.  Jadi kayak pasti dia, mereka alumni-alumni itu bakal nostalgia banget
untuk melakukan pertunjukan makramat ini.  Untuk hasil sekeren itu pastinya
kita butuh pengorbanan juga kan
Sobat Trisma.  Dan itulah anak-anak teater yang sedang ngelakukan
sekarang.  Walau di minggu ini mereka
libur 4 hari karena ada
hari raya galungan.  Di hari Selasa mereka bakal
latihan selama 6 hari dalam
seminggu. Jadi, cuma sehari istirahat habis itu
lanjut latihan lagi, yang biasanya jalan dari jam
4 sore sampai jam 10
malem, atau mereka biasanya latihan dari
jam 11 siang sampai 6
sore, Sebat Trisma.  Dalam cabang latihan ini, ada bakal 13 koreo yang
harus dihapalin, sobat Trisma. Bayangin dengan waktu sebelum itu
harus ngapalin 13 koreo.  Apa nggak capek ya Sobat
Trisma? Apa nggak ngos-ngosan ya?  Dan bisa kebayangkan bakal se
wah apa lagi performa mereka
nanti.  Citra jadi nggak sabar ya
Sobat Trisma buat nonton.  Kalau misalnya Sobat Trisma juga
kepo, jangan lupa untuk terus pantengin
Instagramnya @theater3 ya.  Dan sekarang udah bahas, udah selesai nih kita membahas
tentang theater 3.  Sekarang kita bakal geser ke
ekstra lagi satu yg ni
kir 3.  Sekarang kira tiga lagi sibuk-sibuknya mempersiapkan kompetisi Trisma Research
Innovation dan Scientific Competition atau
yang biasa disebut oleh Trifiction.  Citra jelasin dikit lah ya.  Karena Citra yakin Subah Trisma
juga pasti penasaran sama apa
sih itu Trifiction.  Apalagi buat Subah Trisma yang
hobi banget ini.  Ngeracik-neracik cairan yang bakal bisa
dibuat untuk pengobatan, berkarya di penelitian.  Nah pasti bakal suka banget
sama kegiatan Tri-Fiction ini. Jadi, Sobat Trisma, Tri-Fiction ini adalah lomba yang
diadain sama extra kirtiga dari
tahun 2021.  Yang basisnya itu nggak jauh-jauh dari nama extranya ya, yaitu ilmiah. Jadi lomba Tri-Fiction ini adalah lomba tentang
penelitian.  dan kriteria peserta itu ada
untuk anak-anak SMP Sebali lho, Sobat Trisma.  Dan untuk lomba nya sendiri
terdiri dari 3 cabang lomba
di tahun ini.  Yang pertama itu ada karya
tulis ilmiah untuk poster publik.  Dan yang terbaru dan juga
yang beda yaitu tahun ini
ada debat Sobat Trisma.  Biasanya kalau misalnya kita lihat
ada lomba-lomba penelitian itu kan antara
lomba nya itu karya tulis,  Terus itu ada lomba poster
publik. Biasanya itu kan yang berbeda
itu ada temanya ya Sobat
Trisma. Ada yang misalnya membuat pelitian
tentang bidang ekonomi, sejarah, terus ada matematika, fisika.  Nah, tapi sekarang Tri-Fiction ini lagi mempersiapkan untuk
cabang lomba baru, ya itu lomba debat. Sobat Trisma sering ngasih lihat
lomba debat.  dulu citra pas kecil sering
banget lihat orang debat di
TV-TV kayak COC gitu Sobat
Trisma. Dan pas banget sama anak
SMP sekarang yang suka debat
ini bakal jadi momen yang
sempurna banget buat nambah pengalaman
dan ningkatin kemampuan. Kalau Sobat Trisma baru tau
sekarang dan tertarik buat ikut-ikut saudaranya atau ajak temen-temen adik SMP Sobat Trisma
buat ikut, tenang aja Sobat Trisma bisa
masih bisa daftar kok.  karena sekarang Kir 3 masih
buka pendaftaran batch kedua atau
last call dari tanggal 15
November sampai 15 Desember nanti.  Tapi kalau misalnya Sobat Trisma
cuman mau lihat progress dari
Tri-Fiction ini, kepo gitu kira-kira kegiatan Tri-Fiction ini apa aja sih.  Nah sobat Trisma bisa banget
cek selengkapnya di Instagram Kir
3 Trisma ya, karena citra yakin lomba ini
pasti seru banget, apalagi buat pesertanya.  Karena yang pasti lomba apapun
itu peserta dan panitia bakal
punya pengalaman baru.  Ini dia Sobat Trisma, beberapa kegiatan warga Trisma di
tengah liburan ini.  Citra mau ucapin makasih banget
buat Sobat Trisma yang sudah
selalu setia untuk dengerin kelas
Trisma di tiap hari Sabtu.  Untuk menutup, Citra bakal putriin satu lagu, Zimzalabim dari Red Velvet.  Cita juga mau usahapin selamat
merayakan Hari Raya Galungan dan
Kuningan bagi yang merayakan ya!  Selamat mendengarkan dan sampai jumpa!  Happy Weekend Sobat Trisma! Voice of Trisma, the best online radio in
Bali! Bye Sobat Trisma! 
[Lirik] Hoo! hahaha...  
[Lirik] Are you ready for this? 
[Lirik] Zimzalabim! 
[Lirik] Amgeona geona geona jjotta jichiji
ma 
[Lirik] Neul bara bara barabwatja kkumi
anya 
[Lirik] Neol kkeonae kkeonae kkeonae jinjja
ni mameul bwa 
[Lirik] Mweol weonhae weonhae weonhae tell
me 
[Lirik] Shinnaneun harul mandeureo bolkka? 
[Lirik] Nemonan jigu wiro 
[Lirik] Geokjeongeun modu deonjeo 
[Lirik] Nananana nanananana higher 
[Lirik] Ipsure pieonaneun 
[Lirik] Jumune neoreul matgyeo 
[Lirik] Nananana nanananana (Ha!) 
[Lirik] Zimzalabim zim-zimzalabim 
[Lirik] Zim-zimzalabim zim-zim 
[Lirik] Zimzalabim zim-zimzalabim 
[Lirik] Zim-zimzalabim zim-zim 
